,100.mat,101.mat,102.mat,103.mat,104.mat,105.mat,106.mat,107.mat,108.mat,109.mat,111.mat,112.mat,113.mat,114.mat,115.mat,116.mat,117.mat,118.mat,119.mat,121.mat,122.mat,123.mat,124.mat,200.mat,201.mat,202.mat,203.mat,205.mat,207.mat,208.mat,209.mat,210.mat,212.mat,213.mat,214.mat,215.mat,217.mat,219.mat,220.mat,221.mat,222.mat,223.mat,228.mat,230.mat,231.mat,232.mat,233.mat,234.mat
A,33,3,,2,,,,,4,,,2,,10,,1,1,96,,1,,,2,30,30,36,,3,107,,383,,,25,,3,,7,94,,208,72,3,,1,1382,7,
F,,,,,,,,,2,2,,,,4,,,,,,,,,5,2,2,1,1,11,,372,,10,,362,1,1,,1,,,,14,,,,,11,
L,,,,,,,,,,2490,2123,,,,,,,,,,,,,,,,,,1457,,,,,,2001,,,,,,,,,,,,,
N,2237,1859,99,2081,163,2526,1507,,1738,,,2536,1788,1820,1952,2301,1533,,1543,1860,2474,1514,,1742,1625,2060,2528,2570,,1585,2620,2421,922,2639,,3194,244,2082,1952,2031,2060,2028,1688,2254,314,,2229,2700
R,,,,,,,,,,,,,,,,,,2165,,,,,1530,,,,,,85,,,,1825,,,,,,,,,,,,1253,397,,
V,1,,4,,2,41,520,59,17,38,1,,,43,,109,,16,444,1,,3,47,826,198,19,444,71,105,992,1,194,,220,256,164,162,64,,396,,473,362,1,2,,830,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
